['Adult', 'CleanLab', 0.7, 'Asym', 500, 0]	90	64	86	260	0.07928133010864258	0.5844155844155844	0.2571428571428571	0.35714285714285715	500
['Adult', 'CleanLab', 0.5, 'Asym', 500, 0]	130	18	232	120	0.09135055541992188	0.8783783783783784	0.52	0.6532663316582915	500
['Adult', 'CleanLab', 0.4, 'Sym', 3000, 0]	589	236	1564	611	0.19509220123291016	0.713939393939394	0.49083333333333334	0.5817283950617284	3000
['Adult', 'CleanLab', 0.6, 'Sym', 100, 0]	23	18	22	37	0.08573293685913086	0.5609756097560976	0.38333333333333336	0.4554455445544555	100
['Adult', 'CleanLab', 0.3, 'Asym', 300, 0]	48	21	189	42	0.12842226028442383	0.6956521739130435	0.5333333333333333	0.6037735849056605	300
['Adult', 'CleanLab', 0.5, 'Asym', 300, 0]	66	25	125	84	0.13770008087158203	0.7252747252747253	0.44	0.5477178423236514	300
['Adult', 'CleanLab', 0.4, 'Sym', 1000, 0]	200	103	497	200	0.16959333419799805	0.6600660066006601	0.5	0.5689900426742532	1000
['Adult', 'CleanLab', 0.05, 'Sym', 10000, 0]	341	1661	7839	159	0.8568124771118164	0.17032967032967034	0.682	0.2725819344524381	10000
['Adult', 'CleanLab', 0.1, 'Asym', 100, 0]	4	16	74	6	0.2361593246459961	0.2	0.4	0.26666666666666666	100
['Adult', 'CleanLab', 0.7, 'Asym', 10000, 0]	992	759	2241	6008	0.6934411525726318	0.566533409480297	0.1417142857142857	0.22671694663467032	10000
['Adult', 'CleanLab', 0.5, 'Asym', 3000, 0]	621	155	1345	879	0.2701454162597656	0.8002577319587629	0.414	0.5456942003514939	3000
['Adult', 'CleanLab', 0.6, 'Sym', 500, 0]	35	88	112	265	0.10680246353149414	0.2845528455284553	0.11666666666666667	0.16548463356973994	500
['Adult', 'CleanLab', 0.1, 'Asym', 10000, 0]	538	1348	7652	462	1.2819275856018066	0.28525980911983034	0.538	0.3728343728343729	10000
['Adult', 'CleanLab', 0.5, 'Sym', 10000, 0]	2388	2623	2377	2612	0.6582436561584473	0.4765515865096787	0.4776	0.4770752172610129	10000
['Adult', 'CleanLab', 0.6, 'Sym', 1000, 0]	102	149	251	498	0.1637718677520752	0.4063745019920319	0.17	0.23971797884841367	1000
['Adult', 'CleanLab', 0.1, 'Sym', 10000, 0]	573	1372	7628	427	0.8808193206787109	0.2946015424164524	0.573	0.38913412563667227	10000
['Adult', 'CleanLab', 0.7, 'Sym', 10000, 0]	1135	1619	1381	5865	0.7793128490447998	0.4121278140885984	0.16214285714285714	0.23272503588271476	10000
['Adult', 'CleanLab', 0.3, 'Asym', 3000, 0]	343	202	1898	557	0.27214837074279785	0.6293577981651376	0.3811111111111111	0.4747404844290658	3000
['Adult', 'CleanLab', 0.5, 'Asym', 10000, 0]	1972	384	4616	3028	0.8842117786407471	0.8370118845500849	0.3944	0.5361609570418706	10000
['Adult', 'CleanLab', 0.2, 'Sym', 100, 0]	14	13	67	6	0.6614851951599121	0.5185185185185185	0.7	0.5957446808510639	100
['Adult', 'CleanLab', 0.7, 'Sym', 100, 0]	21	11	19	49	0.6534461975097656	0.65625	0.3	0.4117647058823529	100
['Adult', 'CleanLab', 0.4, 'Sym', 100, 0]	9	38	22	31	0.07441234588623047	0.19148936170212766	0.225	0.2068965517241379	100
['Adult', 'CleanLab', 0.5, 'Sym', 100, 0]	25	29	21	25	0.09741759300231934	0.46296296296296297	0.5	0.4807692307692307	100
['Adult', 'CleanLab', 0.6, 'Sym', 10000, 0]	749	1971	2029	5251	0.6957931518554688	0.27536764705882355	0.12483333333333334	0.17178899082568808	10000
['Adult', 'CleanLab', 0.3, 'Sym', 10000, 0]	1487	910	6090	1513	0.7542097568511963	0.6203587818105966	0.49566666666666664	0.551046877895127	10000
['Adult', 'CleanLab', 0.3, 'Asym', 5000, 0]	687	367	3133	813	0.44005775451660156	0.6518026565464896	0.458	0.5379796397807362	5000
['Adult', 'CleanLab', 0.7, 'Asym', 100, 0]	17	22	8	53	0.06546354293823242	0.4358974358974359	0.24285714285714285	0.3119266055045871	100
['Adult', 'CleanLab', 0.5, 'Asym', 100, 0]	22	22	28	28	0.04381418228149414	0.5	0.44	0.46808510638297873	100
['Adult', 'CleanLab', 0.4, 'Asym', 10000, 0]	1555	453	5547	2445	0.8466551303863525	0.774402390438247	0.38875	0.5176431424766977	10000
['Adult', 'CleanLab', 0.2, 'Asym', 10000, 0]	979	1062	6938	1021	1.108271598815918	0.4796668299853013	0.4895	0.48453353130413257	10000
['Adult', 'CleanLab', 0.6, 'Asym', 1000, 0]	154	14	386	446	0.10330939292907715	0.9166666666666666	0.25666666666666665	0.40104166666666663	1000
['Adult', 'CleanLab', 0.7, 'Sym', 1000, 0]	105	148	152	595	0.13904809951782227	0.4150197628458498	0.15	0.2203567681007345	1000
['Adult', 'CleanLab', 0.05, 'Sym', 500, 0]	17	98	377	8	0.1317737102508545	0.14782608695652175	0.68	0.24285714285714288	500
['Adult', 'CleanLab', 0.05, 'Asym', 100, 0]	3	23	72	2	0.11826920509338379	0.11538461538461539	0.6	0.1935483870967742	100
['Adult', 'CleanLab', 0.5, 'Asym', 1000, 0]	201	45	455	299	0.15085363388061523	0.8170731707317073	0.402	0.5388739946380697	1000
['Adult', 'CleanLab', 0.7, 'Sym', 500, 0]	44	60	90	306	0.10264825820922852	0.4230769230769231	0.12571428571428572	0.19383259911894274	500
['Adult', 'CleanLab', 0.4, 'Sym', 500, 0]	80	44	256	120	0.07771563529968262	0.6451612903225806	0.4	0.49382716049382713	500
['Adult', 'CleanLab', 0.2, 'Sym', 500, 0]	61	58	342	39	0.09693741798400879	0.5126050420168067	0.61	0.5570776255707762	500
['Adult', 'CleanLab', 0.05, 'Asym', 300, 0]	4	48	237	11	0.10932517051696777	0.07692307692307693	0.26666666666666666	0.11940298507462686	300
['Adult', 'CleanLab', 0.3, 'Sym', 500, 0]	70	41	309	80	0.12282252311706543	0.6306306306306306	0.4666666666666667	0.5363984674329503	500
['Adult', 'CleanLab', 0.4, 'Asym', 100, 0]	18	8	52	22	0.11626863479614258	0.6923076923076923	0.45	0.5454545454545455	100
['Adult', 'CleanLab', 0.2, 'Asym', 100, 0]	7	16	64	13	0.11889100074768066	0.30434782608695654	0.35	0.3255813953488372	100
['Adult', 'CleanLab', 0.4, 'Asym', 3000, 0]	489	143	1657	711	0.18595457077026367	0.7737341772151899	0.4075	0.5338427947598252	3000
['Adult', 'CleanLab', 0.05, 'Sym', 1000, 0]	33	162	788	17	0.27448105812072754	0.16923076923076924	0.66	0.2693877551020408	1000
['Adult', 'CleanLab', 0.1, 'Sym', 1000, 0]	58	127	773	42	0.1836237907409668	0.31351351351351353	0.58	0.4070175438596491	1000
['Adult', 'CleanLab', 0.3, 'Sym', 1000, 0]	149	122	578	151	0.14565348625183105	0.5498154981549815	0.49666666666666665	0.5218914185639228	1000
['Adult', 'CleanLab', 0.5, 'Sym', 500, 0]	104	37	213	146	0.09393572807312012	0.7375886524822695	0.416	0.5319693094629155	500
['Adult', 'CleanLab', 0.5, 'Sym', 1000, 0]	280	169	331	220	0.12560629844665527	0.623608017817372	0.56	0.5900948366701791	1000
['Adult', 'CleanLab', 0.7, 'Asym', 300, 0]	129	23	67	81	0.07121634483337402	0.8486842105263158	0.6142857142857143	0.712707182320442	300
['Adult', 'CleanLab', 0.1, 'Sym', 100, 0]	1	19	71	9	0.13320565223693848	0.05	0.1	0.06666666666666667	100
['Adult', 'CleanLab', 0.4, 'Asym', 300, 0]	63	16	164	57	0.12258005142211914	0.7974683544303798	0.525	0.6331658291457286	300
['Adult', 'CleanLab', 0.6, 'Asym', 100, 0]	33	21	19	27	0.06531810760498047	0.6111111111111112	0.55	0.5789473684210527	100
['Adult', 'CleanLab', 0.2, 'Asym', 300, 0]	28	38	202	32	0.10899925231933594	0.42424242424242425	0.4666666666666667	0.4444444444444445	300
['Adult', 'CleanLab', 0.6, 'Asym', 5000, 0]	1312	147	1853	1688	0.35729146003723145	0.8992460589444825	0.43733333333333335	0.5884727517380578	5000
['Adult', 'CleanLab', 0.05, 'Sym', 100, 0]	2	22	73	3	0.108062744140625	0.08333333333333333	0.4	0.13793103448275862	100
['Adult', 'CleanLab', 0.5, 'Asym', 5000, 0]	1002	168	2332	1498	0.18851089477539062	0.8564102564102564	0.4008	0.546049046321526	5000
['Adult', 'CleanLab', 0.7, 'Asym', 5000, 0]	690	422	1078	2810	0.19068098068237305	0.6205035971223022	0.19714285714285715	0.2992194275802255	5000
['Adult', 'CleanLab', 0.1, 'Asym', 5000, 0]	274	702	3798	226	0.48470187187194824	0.2807377049180328	0.548	0.3712737127371274	5000
['Adult', 'CleanLab', 0.6, 'Asym', 300, 0]	94	9	111	86	0.5627231597900391	0.912621359223301	0.5222222222222223	0.6643109540636044	300
['Adult', 'CleanLab', 0.2, 'Asym', 1000, 0]	104	93	707	96	0.20719075202941895	0.5279187817258884	0.52	0.5239294710327457	1000
['Adult', 'CleanLab', 0.05, 'Asym', 1000, 0]	19	151	799	31	0.27956604957580566	0.11176470588235295	0.38	0.17272727272727273	1000
['Adult', 'CleanLab', 0.7, 'Asym', 1000, 0]	120	133	167	580	0.11083745956420898	0.4743083003952569	0.17142857142857143	0.2518363064008394	1000
['Adult', 'CleanLab', 0.1, 'Asym', 1000, 0]	60	141	759	40	0.18859291076660156	0.29850746268656714	0.6	0.39867109634551495	1000
['Adult', 'CleanLab', 0.3, 'Asym', 1000, 0]	114	60	640	186	0.2149820327758789	0.6551724137931034	0.38	0.48101265822784806	1000
['Adult', 'CleanLab', 0.3, 'Sym', 3000, 0]	400	267	1833	500	0.23207616806030273	0.5997001499250375	0.4444444444444444	0.5105296745373326	3000
['Adult', 'CleanLab', 0.5, 'Asym', 100, 0]	20	3	47	30	0.07712578773498535	0.8695652173913043	0.4	0.547945205479452	100
['Adult', 'CleanLab', 0.6, 'Asym', 300, 0]	72	15	105	108	0.05920243263244629	0.8275862068965517	0.4	0.5393258426966292	300
['Adult', 'CleanLab', 0.6, 'Sym', 300, 0]	25	57	63	155	0.08591628074645996	0.3048780487804878	0.1388888888888889	0.19083969465648856	300
['Adult', 'CleanLab', 0.5, 'Asym', 300, 0]	59	17	133	91	0.062169790267944336	0.7763157894736842	0.3933333333333333	0.5221238938053097	300
['Adult', 'CleanLab', 0.5, 'Sym', 300, 0]	48	42	108	102	0.06460857391357422	0.5333333333333333	0.32	0.4	300
['Adult', 'CleanLab', 0.05, 'Asym', 1000, 0]	33	148	802	17	0.1312847137451172	0.18232044198895028	0.66	0.28571428571428575	1000
['Adult', 'CleanLab', 0.05, 'Sym', 1000, 0]	29	167	783	21	0.1290731430053711	0.14795918367346939	0.58	0.23577235772357721	1000
['Adult', 'CleanLab', 0.05, 'Asym', 500, 0]	12	81	394	13	0.09896731376647949	0.12903225806451613	0.48	0.20338983050847456	500
['Adult', 'CleanLab', 0.7, 'Sym', 500, 0]	52	84	66	298	0.09014558792114258	0.38235294117647056	0.14857142857142858	0.2139917695473251	500
['Adult', 'CleanLab', 0.7, 'Asym', 300, 0]	50	36	54	160	0.06522727012634277	0.5813953488372093	0.23809523809523808	0.33783783783783783	300
['Adult', 'CleanLab', 0.1, 'Asym', 1000, 0]	62	120	780	38	0.21529531478881836	0.34065934065934067	0.62	0.4397163120567376	1000
['Adult', 'CleanLab', 0.7, 'Sym', 300, 0]	30	46	44	180	0.05421876907348633	0.39473684210526316	0.14285714285714285	0.20979020979020976	300
['Adult', 'CleanLab', 0.1, 'Sym', 1000, 0]	58	139	761	42	0.24574899673461914	0.29441624365482233	0.58	0.39057239057239057	1000
['Adult', 'CleanLab', 0.1, 'Asym', 500, 0]	29	76	374	21	0.1110532283782959	0.2761904761904762	0.58	0.3741935483870968	500
['Adult', 'CleanLab', 0.4, 'Asym', 100, 0]	23	11	49	17	0.05488324165344238	0.6764705882352942	0.575	0.6216216216216216	100
['Adult', 'CleanLab', 0.4, 'Sym', 300, 0]	46	107	73	74	0.07245659828186035	0.3006535947712418	0.38333333333333336	0.336996336996337	300
['Adult', 'CleanLab', 0.4, 'Asym', 300, 0]	56	28	152	64	0.06831598281860352	0.6666666666666666	0.4666666666666667	0.5490196078431373	300
['Adult', 'CleanLab', 0.2, 'Asym', 1000, 0]	101	101	699	99	0.18260908126831055	0.5	0.505	0.5024875621890548	1000
['Adult', 'CleanLab', 0.2, 'Sym', 1000, 0]	111	134	666	89	0.10303544998168945	0.4530612244897959	0.555	0.4988764044943821	1000
['Adult', 'CleanLab', 0.3, 'Sym', 100, 0]	22	17	53	8	0.13639521598815918	0.5641025641025641	0.7333333333333333	0.6376811594202899	100
['Adult', 'CleanLab', 0.3, 'Asym', 100, 0]	17	16	54	13	0.06228208541870117	0.5151515151515151	0.5666666666666667	0.5396825396825397	100
['Adult', 'CleanLab', 0.3, 'Sym', 300, 0]	48	42	168	42	0.06588029861450195	0.5333333333333333	0.5333333333333333	0.5333333333333333	300
['Adult', 'CleanLab', 0.4, 'Sym', 100, 0]	22	14	46	18	0.05396437644958496	0.6111111111111112	0.55	0.5789473684210527	100
['Adult', 'CleanLab', 0.3, 'Asym', 1000, 0]	122	59	641	178	0.07890939712524414	0.6740331491712708	0.4066666666666667	0.5072765072765073	1000
['Adult', 'CleanLab', 0.3, 'Sym', 1000, 0]	152	84	616	148	0.15619182586669922	0.6440677966101694	0.5066666666666667	0.5671641791044776	1000
['Adult', 'CleanLab', 0.05, 'Sym', 100, 0]	3	19	76	2	0.08897519111633301	0.13636363636363635	0.6	0.22222222222222218	100
['Adult', 'CleanLab', 0.05, 'Asym', 100, 0]	3	18	77	2	0.10203671455383301	0.14285714285714285	0.6	0.23076923076923073	100
['Adult', 'CleanLab', 0.6, 'Asym', 100, 0]	25	17	23	35	0.1244513988494873	0.5952380952380952	0.4166666666666667	0.4901960784313726	100
['Adult', 'CleanLab', 0.6, 'Sym', 100, 0]	16	13	27	44	0.1224973201751709	0.5517241379310345	0.26666666666666666	0.35955056179775285	100
['Adult', 'CleanLab', 0.2, 'Asym', 300, 0]	38	49	191	22	0.12304282188415527	0.4367816091954023	0.6333333333333333	0.5170068027210883	300
